Country code;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
417;1740.0000;1763.2260;1791.9520;1825.1230;1862.0680;1902.4990;1946.5400;1994.6970;2047.7840;2106.7920;2172.5000;2245.0620;2323.6420;2406.2630;2490.2440;2573.4940;2655.3490;2735.8380;2814.4230;2890.7200;2964.4990;3035.4740;3103.6940;3169.7710;3234.6110;3299.0010;3362.9610;3426.6460;3491.1430;3557.7930;3627.4990;3700.3120;3775.7640;3853.5140;3933.0020;4013.4980;4095.8730;4179.4840;4260.3250;4333.1140;4394.5020;4441.5820;4476.4020;4506.5630;4542.7470;4592.1350;4658.8150;4739.2630;4823.8700;4898.8650;4954.8500;4987.9440;5002.6910;5008.3480;5018.3660;5042.3810;5083.7240;5139.2130;5204.1040;5270.8940;5334.2230;5392.5800;5448.0850;5503.2530;5561.9680;5626.8560;5698.6210;5775.7170;5855.8050;5935.5460;6012.4720;6085.8290;6156.1690;6223.9200;6289.9740;6355.0180;6418.9980;6481.6840;6543.4120;6604.6050;6665.5840;6726.4650;6787.2270;6847.8660;6908.3220;6968.5240;7028.4760;7088.1370;7147.3240;7205.8030;7263.3720;7319.9580;7375.5050;7429.8480;7482.8100;7534.2530;7584.1320;7632.4490;7679.1990;7724.3980;7768.0920;7810.2710;7851.0090;7890.5450;7929.1870;7967.1780;8004.6150;8041.5060;8077.8880;8113.7650;8149.1440;8184.0630;8218.5470;8252.5560;8286.0220;8318.8960;8351.1830;8382.8910;8413.9720;8444.3660;8474.0360;8502.9880;8531.2590;8558.8940;8585.9610;8612.5240;8638.6150;8664.2850;8689.6480;8714.8380;8739.9670;8765.0890;8790.2310;8815.4520;8840.8050;8866.3260;8892.0430;8917.9590;8944.0510;8970.2770;8996.6010;9022.9910;9049.4240;9075.8760;9102.3200;9128.7140;9155.0050;9181.1230;9206.9840;9232.4880;9257.5220
762;1531.5020;1577.0370;1626.4000;1677.7450;1729.9280;1782.5030;1835.7630;1890.7020;1948.8900;2012.2620;2082.4990;2160.3580;2245.0980;2334.2210;2424.1890;2512.4930;2598.0740;2681.7800;2765.3170;2851.2840;2941.5010;3036.6930;3136.0610;3238.0900;3340.5610;3441.9900;3541.9380;3641.2960;3741.5470;3844.8090;3952.6910;4064.6710;4180.3210;4301.3340;4429.8470;4566.7860;4713.4540;4867.7540;5023.0220;5170.2850;5303.1520;5418.7850;5519.0210;5607.9220;5691.8450;5775.4040;5860.3340;5945.1810;6027.6760;6104.2680;6172.8070;6232.5870;6285.8090;6336.7240;6391.1200;6453.2400;6524.6340;6604.4260;6691.4160;6783.3900;6878.6370;6976.9580;7078.7550;7183.5290;7290.7520;7399.9270;7510.6630;7622.5790;7735.2000;7848.0390;7960.6600;8072.7690;8184.0960;8294.2890;8402.9960;8509.9520;8614.9710;8717.9980;8819.0880;8918.3800;9016.0110;9111.9560;9206.2460;9299.1470;9391.0080;9482.0910;9572.4720;9662.1320;9751.1250;9839.4830;9927.2010;10014.2680;10100.6130;10186.0820;10270.4690;10353.5800;10435.3300;10515.6020;10594.1130;10670.5310;10744.5910;10816.1560;10885.1790;10951.6100;11015.4420;11076.6650;11135.2380;11191.1380;11244.4050;11295.1170;11343.3370;11389.0830;11432.3760;11473.2970;11511.9420;11548.3910;11582.6870;11614.8490;11644.8970;11672.8430;11698.6980;11722.4970;11744.2650;11763.9870;11781.6360;11797.2020;11810.7130;11822.2140;11831.7400;11839.3270;11845.0210;11848.8750;11850.9540;11851.3470;11850.1550;11847.4760;11843.3760;11837.9320;11831.2750;11823.5490;11814.8780;11805.3460;11795.0060;11783.8920;11772.0260;11759.4370;11746.1600;11732.2410;11717.7380;11702.7160;11687.2550
795;1211.0000;1228.3780;1252.6600;1282.5840;1317.1260;1355.5010;1397.1720;1441.8430;1489.4180;1539.9550;1593.5010;1649.9140;1708.7110;1769.0080;1829.6970;1890.0000;1949.4250;2008.1480;2066.8890;2126.7490;2188.4990;2252.3860;2318.0700;2385.0390;2452.5280;2520.0020;2587.4170;2655.0360;2723.0060;2791.5750;2861.0000;2931.3430;3002.7850;3075.8670;3151.2620;3229.4990;3310.0590;3392.8230;3479.0880;3570.5580;3668.0000;3772.3500;3881.9730;3991.9170;4095.5120;4188.0100;4267.6900;4335.9910;4395.2930;4449.4270;4501.4190;4551.7370;4600.0930;4647.9120;4696.7710;4747.8390;4801.8470;4858.8430;4918.3960;4979.6720;5041.9950;5105.3010;5169.6600;5234.6400;5299.7170;5364.4480;5428.5770;5491.9360;5554.2700;5615.3400;5674.9360;5732.8950;5789.0790;5843.3600;5895.6290;5945.8080;5993.8230;6039.6600;6083.3930;6125.1490;6165.0370;6203.0740;6239.2800;6273.7760;6306.7130;6338.2060;6368.3040;6397.0150;6424.3500;6450.3080;6474.8800;6498.0770;6519.8920;6540.2780;6559.1630;6576.4890;6592.2380;6606.3970;6618.9140;6629.7330;6638.8090;6646.1330;6651.7080;6655.5250;6657.5820;6657.8900;6656.4600;6653.3270;6648.5540;6642.2230;6634.4060;6625.1540;6614.5100;6602.5460;6589.3400;6574.9610;6559.4710;6542.9200;6525.3670;6506.8660;6487.4700;6467.2340;6446.2120;6424.4510;6401.9960;6378.8950;6355.1910;6330.9340;6306.1800;6280.9870;6255.4070;6229.4850;6203.2530;6176.7430;6149.9790;6122.9850;6095.7930;6068.4330;6040.9320;6013.3140;5985.6020;5957.8200;5929.9880;5902.1280;5874.2580;5846.3950;5818.5570;5790.7590;5763.0130;5735.3330;5707.7290
860;6313.9970;6461.0920;6633.9110;6826.5520;7034.6740;7255.5010;7487.9070;7732.3300;7990.5240;8265.1440;8558.5030;8871.2440;9201.1760;9542.7850;9888.6290;10233.5020;10574.3210;10912.7080;11253.8700;11605.5610;11972.9940;12358.5350;12759.2750;13168.8380;13578.1590;13980.9970;14374.7290;14762.1330;15148.9320;15543.5200;15951.8990;16375.7620;16812.9550;17260.9510;17715.7060;18174.1430;18634.0410;19095.6700;19561.1810;20033.9120;20515.2480;21005.3640;21500.0620;21990.9170;22466.8660;22919.3570;23347.4520;23751.7220;24127.4270;24469.4390;24775.6100;25042.5370;25275.0280;25489.4920;25708.1880;25947.4140;26213.7290;26503.8330;26811.9740;27128.0630;27444.7020;27760.2670;28077.4860;28398.1550;28725.2630;29060.3710;29403.6170;29752.2020;30101.1680;30443.9660;30775.5560;31093.8680;31398.9970;31690.7730;31969.8130;32236.5500;32490.5230;32731.0730;32958.3600;33172.7420;33374.6190;33564.0160;33741.2400;33907.3610;34063.7450;34211.4620;34350.9180;34482.1600;34605.4360;34720.8900;34828.5870;34928.6860;35021.1520;35105.5750;35181.3620;35248.0180;35305.4470;35353.5810;35391.9880;35420.1680;35437.7670;35444.6680;35440.9560;35426.7660;35402.3360;35367.9160;35323.6760;35269.8140;35206.6850;35134.7020;35054.2880;34965.7710;34869.5230;34766.0770;34656.0210;34539.9030;34418.1250;34291.0630;34159.2020;34023.0400;33883.0240;33739.5650;33592.9770;33443.4770;33291.2250;33136.4130;32979.3290;32820.3130;32659.6660;32497.6990;32334.7170;32170.9840;32006.7770;31842.4230;31678.2600;31514.5990;31351.6880;31189.7440;31028.9990;30869.6700;30711.9570;30556.0390;30402.0740;30250.2030;30100.5490;29953.2220;29808.3160;29665.9110;29526.0750;29388.8570;29254.2950
5501;489572.9370;498493.0450;507663.8330;517166.3450;527061.5450;537390.3460;548172.6290;559408.2150;571079.7220;583157.3780;595613.3650;608437.1520;621648.8980;635305.2070;649482.8320;664230.8100;679604.1980;695576.4090;712018.3870;728749.0870;745654.7220;762663.4560;779859.3200;797473.1370;815826.4570;835143.3070;855508.4740;876832.9000;898952.7140;921620.9280;944653.3050;967981.1350;991641.6880;1015680.2510;1040180.8290;1065190.9770;1090697.9550;1116627.7380;1142892.0150;1169376.3400;1195984.9840;1222668.9220;1249402.0090;1276138.6490;1302837.1650;1329458.4800;1355972.7780;1382346.8480;1408537.5180;1434499.9020;1460201.3830;1485635.5120;1510805.4000;1535705.1650;1560333.3350;1584701.9870;1608778.2590;1632593.5960;1656301.6740;1680107.1130;1704146.3520;1728477.3810;1753029.1840;1777647.6970;1802109.6370;1826244.6580;1849996.1730;1873383.8030;1896404.1230;1919076.0570;1941408.7090;1963381.9130;1984962.2520;2006132.7700;2026876.9320;2047180.6780;2067030.5520;2086418.2310;2105341.8750;2123803.4370;2141802.7360;2159332.8760;2176384.9590;2192954.5960;2209037.7730;2224629.3980;2239723.9100;2254313.3580;2268387.1940;2281933.3380;2294940.9860;2307404.0940;2319316.8680;2330669.3310;2341450.7870;2351652.8870;2361270.3090;2370301.2730;2378745.8940;2386606.3610;2393884.6630;2400581.8610;2406698.0360;2412233.6890;2417189.4020;2421567.2650;2425371.0700;2428606.7570;2431281.7620;2433404.9590;2434985.4110;2436032.2630;2436554.1870;2436559.8710;2436058.1640;2435059.3990;2433574.7300;2431618.0600;2429206.2910;2426358.3190;2423092.2290;2419423.6660;2415367.1920;2410938.8620;2406154.8150;2401031.4610;2395584.3440;2389830.2210;2383788.1630;2377478.1950;2370919.0700;2364126.5100;2357115.0370;2349900.4500;2342498.2440;2334922.9940;2327188.8310;2319308.2640;2311291.8930;2303149.0880;2294889.5280;2286523.7540;2278062.9690;2269518.6090;2260901.8320;2252223.0600;2243491.8260;2234716.6680;2225905.1130;2217063.6930;2208197.9550
4;8151.4550;8276.8200;8407.1480;8542.9060;8684.4940;8832.2530;8986.4490;9147.2860;9314.9150;9489.4530;9671.0460;9859.9280;10056.4800;10261.2540;10474.9030;10697.9830;10927.7240;11163.6560;11411.0220;11676.9900;11964.9060;12273.1010;12593.6880;12915.4990;13223.9280;13505.5440;13766.7920;14003.4080;14179.6560;14249.4930;14185.7290;13984.0920;13672.8700;13300.0560;12931.7910;12625.2920;12372.1130;12183.3870;12156.6850;12414.6860;13032.1610;14069.8540;15472.0760;17053.2130;18553.8190;19789.8800;20684.9820;21299.3500;21752.2570;22227.5430;22856.3020;23677.3850;24639.8410;25678.6390;26693.4860;27614.7180;28420.9740;29145.8410;29839.9940;30577.7560;31411.7430;32358.2600;33397.0580;34499.9150;35623.2350;36734.7670;37827.3670;38909.9610;39985.3570;41060.7250;42141.4170;43225.8170;44310.9440;45399.6350;46495.7750;47602.0550;48719.4430;49846.8250;50982.2160;52122.6210;53265.7320;54410.8750;55558.2840;56707.6070;57858.6690;59011.2600;60164.8330;61318.9080;62473.4490;63628.5580;64784.1790;65939.9100;67095.1670;68249.4650;69402.2580;70552.9450;71700.8950;72845.4040;73985.6740;75120.8360;76249.9910;77372.3630;78487.0490;79592.8390;80688.4000;81772.5160;82844.3180;83903.0140;84947.5660;85976.9190;86990.1480;87986.5100;88965.4420;89926.4740;90869.2490;91793.4290;92698.5060;93584.0850;94450.1120;95296.6700;96123.7270;96931.1460;97718.5410;98485.3440;99230.8680;99954.5870;100656.1640;101335.5710;101992.9830;102628.7400;103243.0530;103835.9310;104407.1390;104956.3550;105483.1560;105987.2310;106468.5220;106927.1080;107363.0050;107776.2790;108167.0220;108535.3560;108881.4280;109205.4180;109507.5440;109788.0620;110047.2740;110285.5260;110503.2050;110700.7470;110878.6270
50;37894.6780;39112.5070;40207.5730;41257.8380;42322.9780;43444.3820;44644.3950;45927.0720;47280.4630;48680.4100;50101.9430;51531.4380;52977.2540;54474.2930;56071.0800;57791.7780;59681.1860;61702.7850;63703.3270;65474.4740;66881.1580;67849.3120;68461.8490;68933.3570;69567.5000;70582.1680;72053.9230;73915.7230;76066.3420;78342.7360;80624.4230;82883.6160;85156.3960;87459.8020;89828.4340;92283.5980;94825.4990;97429.2900;100062.3220;102681.6270;105256.0260;107768.7490;110225.5550;112645.4600;115059.0150;117486.9520;119928.6820;122370.4030;124803.3510;127214.8410;129592.2750;131944.5840;134266.4280;136514.7680;138633.4010;140587.9220;142353.5010;143956.8050;145478.3000;147030.1450;148692.1310;150493.6580;152408.7740;154393.8470;156380.1920;158316.6140;160191.6450;162018.5760;163799.7780;165543.7790;167256.0520;168933.2830;170568.2310;172158.4060;173701.2830;175194.6180;176636.8400;178026.5330;179361.9370;180641.3480;181863.4680;183027.0670;184131.7970;185178.4540;186168.4780;187102.9000;187981.8210;188804.7170;189571.2800;190281.0490;190933.7150;191529.3060;192068.0370;192550.0150;192975.3980;193344.3840;193657.2510;193914.2720;194115.6670;194261.6710;194352.6190;194389.0610;194371.6340;194300.9330;194177.6060;194002.4180;193776.1060;193499.6700;193174.5100;192802.2340;192384.3200;191922.2320;191417.0110;190869.2640;190279.3640;189648.0870;188976.7290;188267.2440;187521.9210;186743.4030;185934.1890;185096.1950;184231.2450;183341.6740;182429.9170;181498.2900;180548.9030;179583.6820;178604.5170;177613.2130;176611.6010;175601.5280;174584.9450;173563.8930;172540.4570;171516.6070;170494.0460;169474.3780;168459.3130;167450.5280;166449.5800;165457.8880;164476.7380;163507.3050;162550.6810;161607.8950;160679.9270;159767.7050;158872.1130;157993.9870;157134.1150
64;168.3770;174.4000;180.2870;186.0670;191.7690;197.4210;203.0540;208.6960;214.3790;220.1330;225.9930;232.0000;238.2010;244.6530;251.4190;258.5590;266.0720;274.0000;282.4950;291.7470;301.8790;312.9290;324.8150;337.3700;350.3650;363.6030;377.0680;390.7320;404.3750;417.7340;430.6330;442.6480;453.7930;464.8310;476.8460;490.4380;506.4230;524.1330;540.9180;553.1570;558.5000;555.7470;546.3560;533.8950;523.4170;518.5840;520.5290;528.2220;540.5070;555.3770;571.2620;588.0500;606.0240;624.4310;642.4000;659.2930;674.6810;688.5810;701.3630;713.6650;725.9400;738.2670;750.4430;762.3130;773.6460;784.2790;794.1720;803.4170;812.1500;820.5650;828.8050;836.9170;844.8690;852.6280;860.1290;867.3250;874.2180;880.8320;887.1700;893.2410;899.0530;904.6050;909.8960;914.9310;919.7120;924.2430;928.5250;932.5570;936.3410;939.8800;943.1710;946.2160;949.0130;951.5580;953.8450;955.8690;957.6290;959.1240;960.3520;961.3080;961.9920;962.4020;962.5400;962.4020;961.9900;961.3020;960.3420;959.1100;957.6120;955.8470;953.8200;951.5370;949.0020;946.2270;943.2180;939.9860;936.5390;932.8890;929.0510;925.0370;920.8660;916.5480;912.0970;907.5330;902.8770;898.1470;893.3580;888.5200;883.6500;878.7590;873.8620;868.9680;864.0860;859.2220;854.3810;849.5670;844.7860;840.0430;835.3370;830.6680;826.0350;821.4390;816.8810;812.3650;807.8920;803.4640;799.0800;794.7380;790.4380;786.1720;781.9370
356;371856.5000;378201.1810;384822.7690;391724.5330;398908.2120;406374.0200;414120.4760;422144.5720;430442.2830;439009.4180;447844.1590;456949.7830;466337.0360;476025.1470;486038.9450;496400.3810;507115.4110;518192.4030;529658.2330;541544.6190;553873.8900;566651.4790;579871.0750;593526.6330;607606.5690;622096.6820;636992.5930;652279.3080;667917.4370;683857.3120;700058.5890;716493.3090;733151.7690;750033.5390;767146.8060;784490.8420;802051.8060;819800.0550;837699.6750;855707.3580;873785.4490;891910.1800;910064.5760;928226.0510;946373.3160;964486.1550;982553.2530;1000558.1440;1018471.1410;1036258.6830;1053898.1070;1071374.2640;1088694.0800;1105885.6890;1122991.1920;1140042.8630;1157038.5390;1173971.6290;1190863.6790;1207740.4080;1224614.3270;1241491.9600;1258350.9710;1275137.8280;1291780.1560;1308220.6950;1324435.2750;1340420.4850;1356164.9700;1371663.3140;1386909.0720;1401888.6000;1416588.0030;1431001.5990;1445126.1310;1458957.5830;1472488.0450;1485709.4590;1498617.8120;1511210.1100;1523482.3350;1535429.3440;1547043.8600;1558317.1800;1569239.5040;1579802.1860;1589999.5450;1599826.9410;1609278.2310;1618347.4270;1627029.3860;1635320.5740;1643218.1080;1650718.7540;1657819.6830;1664519.0730;1670815.2380;1676708.5200;1682202.0120;1687300.3970;1692007.6310;1696325.9120;1700256.1690;1703799.8130;1706958.0210;1709732.5970;1712126.7480;1714144.1810;1715788.0250;1717061.5850;1717968.8000;1718514.9480;1718705.6540;1718546.0230;1718041.3750;1717198.0180;1716022.5350;1714523.4870;1712711.8990;1710600.2790;1708200.3930;1705522.0970;1702574.1520;1699366.1040;1695907.3640;1692207.6490;1688276.7520;1684125.1960;1679764.3320;1675205.9810;1670461.5090;1665540.8430;1660453.6760;1655210.7620;1649822.9560;1644300.4940;1638653.1780;1632889.6470;1627017.4140;1621043.2270;1614974.2300;1608818.3630;1602584.2180;1596280.7160;1589916.7330;1583500.7500;1577040.7400;1570544.0960;1564017.6050;1557467.4770;1550899.3370
364;17414.2150;17772.5380;18153.5640;18557.4120;18984.0360;19433.2220;19904.5790;20397.5510;20911.4490;21445.5150;21999.1030;22571.8650;23163.9240;23775.9450;24408.9270;25063.6120;25743.2170;26448.2180;27173.6920;27912.6870;28662.0110;29421.1980;30197.6890;31006.1910;31866.1900;32793.1730;33788.8670;34853.5220;35998.6370;37237.3060;38576.5410;40012.1290;41533.3390;43130.5290;44790.7350;46497.2350;48257.3110;50052.6620;51810.7460;53437.7700;54870.5830;56071.5450;57067.6450;57940.4440;58808.6550;59757.1140;60815.6860;61955.7300;63133.0320;64278.3070;65342.3190;66313.5530;67212.8500;68061.6950;68893.3230;69732.0070;70582.0860;71435.4980;72289.2910;73137.1480;73973.6300;74798.5990;75611.7980;76407.0130;77176.3860;77913.5830;78616.3180;79283.7030;79912.7030;80500.4230;81045.0170;81545.3920;82002.2520;82418.1220;82796.8110;83141.8080;83454.2060;83735.4640;83990.0290;84223.2350;84439.3610;84640.1960;84826.4720;84999.9140;85161.9770;85313.4850;85455.0960;85586.2710;85704.8940;85807.9020;85892.5720;85957.9190;86002.9500;86024.8270;86020.2490;85986.5220;85922.4620;85827.4180;85700.0260;85539.0340;85343.6930;85113.5640;84849.0750;84551.6060;84223.1800;83865.6540;83480.0250;83067.2020;82628.9760;82167.3620;81684.2630;81181.2420;80659.7280;80121.3460;79567.7270;79000.4980;78421.4090;77832.0990;77233.9490;76628.2560;76016.4830;75400.2390;74781.4720;74162.4250;73545.5390;72933.1060;72326.6270;71727.7360;71138.9550;70563.0280;70002.1730;69457.6260;68930.0220;68420.0960;67928.2970;67454.8270;67000.0480;66563.7760;66144.8440;65741.5790;65352.5240;64976.6770;64613.4110;64262.2680;63922.7290;63594.0020;63274.9490;62964.0410;62659.3470;62358.5440;62058.9210
462;73.7180;74.1740;75.1050;76.3880;77.9240;79.6420;81.4920;83.4540;85.5230;87.7160;90.0500;92.5260;95.1150;97.7570;100.3700;102.9090;105.3250;107.6590;110.0560;112.7140;115.7720;119.3080;123.2660;127.4910;131.7520;135.8950;139.8510;143.7010;147.6230;151.8720;156.6260;161.9310;167.7080;173.8610;180.2380;186.7200;193.2750;199.8980;206.5220;213.0670;219.4740;225.7090;231.7560;237.6060;243.2560;248.7120;253.9600;259.0020;263.8670;268.6000;273.2360;277.7910;282.2660;286.6650;290.9880;295.2400;299.4190;303.5390;307.6320;311.7390;315.8850;320.0810;324.3130;328.5510;332.7520;336.8780;340.9190;344.8730;348.7210;352.4450;356.0290;359.4650;362.7480;365.8700;368.8290;371.6240;374.2520;376.7140;379.0230;381.1910;383.2310;385.1470;386.9440;388.6360;390.2420;391.7730;393.2360;394.6310;395.9600;397.2210;398.4130;399.5350;400.5860;401.5550;402.4280;403.1950;403.8500;404.3920;404.8090;405.0930;405.2370;405.2350;405.0860;404.7890;404.3420;403.7470;403.0010;402.1080;401.0690;399.8910;398.5800;397.1380;395.5680;393.8730;392.0570;390.1230;388.0770;385.9220;383.6590;381.2910;378.8180;376.2460;373.5840;370.8370;368.0120;365.1160;362.1590;359.1480;356.0980;353.0250;349.9400;346.8540;343.7770;340.7240;337.7080;334.7460;331.8440;329.0090;326.2480;323.5680;320.9730;318.4650;316.0470;313.7170;311.4720;309.3100;307.2260;305.2150;303.2690;301.3820;299.5450
524;8230.9910;8372.2030;8512.5460;8653.4730;8796.2520;8941.9720;9091.5340;9245.6580;9404.9020;9569.7000;9740.4620;9917.6870;10102.0570;10294.4800;10495.9720;10707.3130;10928.9500;11160.9720;11403.3060;11655.6850;11917.8720;12189.9680;12472.0000;12763.5470;13064.0440;13373.0690;13690.5440;14016.5470;14351.0170;14693.9300;15045.3290;15405.4560;15774.5320;16152.5980;16539.6820;16936.0060;17341.4080;17756.5100;18183.2580;18624.1870;19081.0640;19554.1700;20042.8060;20546.4410;21064.1500;21594.8720;22137.7840;22691.7880;23255.0460;23825.3720;24400.6060;24980.1840;25562.5730;26143.5300;26717.8750;27281.9450;27833.6650;28373.8380;28905.3580;29432.7430;29959.3640;30485.7980;31011.1370;31535.5070;32058.7330;32580.6110;33101.1560;33620.3170;34137.6370;34652.4930;35164.2320;35672.5200;36176.8040;36675.9160;37168.4510;37653.2370;38129.6610;38597.3720;39055.8180;39504.5160;39943.0690;40371.0600;40788.2640;41194.7660;41590.8210;41976.6030;42352.0300;42716.9400;43071.3410;43415.2670;43748.7240;44071.6700;44384.0400;44685.7970;44976.8990;45257.2900;45526.8840;45785.5850;46033.2940;46269.9050;46495.2960;46709.4210;46912.1420;47103.1410;47282.0230;47448.4960;47602.4400;47743.8900;47872.9090;47989.6360;48094.1940;48186.6570;48267.0630;48335.4780;48391.9750;48436.6630;48469.6740;48491.2100;48501.5430;48500.9990;48489.8780;48468.4630;48436.9820;48395.6470;48344.6490;48284.2300;48214.7090;48136.4660;48049.8750;47955.3420;47853.2920;47744.1290;47628.3040;47506.3520;47378.8550;47246.3710;47109.3410;46968.2310;46823.6630;46676.3030;46526.7390;46375.4400;46222.7710;46069.0250;45914.4660;45759.3610;45603.9950;45448.6770;45293.7450;45139.5600;44986.5090
586;37542.3800;38147.0970;38809.2000;39525.1850;40292.3590;41108.8390;41973.5830;42886.3610;43847.6620;44858.5490;45920.2040;47033.4540;48198.3470;49413.9730;50678.9790;51993.0590;53359.1800;54780.4990;56257.6100;57790.8520;59382.6510;61033.7540;62751.2750;64551.9040;66456.9370;68482.5260;70632.1330;72904.3190;75303.4600;77832.9270;80492.6640;83280.1370;86187.2380;89200.0010;92300.2770;95470.3800;98710.9510;102011.8920;105332.4640;108621.4430;111844.6790;114970.1020;118010.3030;121029.9150;124121.8170;127346.7130;130737.3060;134255.9520;137808.2220;141261.0690;144522.1920;147557.9070;150407.2420;153139.8950;155860.0660;158645.4630;161513.3240;164445.5960;167442.2580;170494.3670;173593.3830;176745.3640;179951.1400;183188.8470;186428.6860;189648.1280;192835.8880;195993.6280;199127.3290;202248.6830;205364.4620;208474.3540;211568.6640;214633.7140;217651.5950;220608.7700;223499.5200;226324.7730;229085.9890;231787.3590;234432.0140;237018.5120;239544.8880;242013.4350;244427.3610;246788.7730;249097.7160;251352.7230;253552.4190;255694.8170;257777.9020;259800.6720;261761.6460;263657.6220;265484.7650;267239.8120;268920.7960;270526.4450;272055.0770;273505.1890;274875.3960;276164.8800;277372.5360;278496.5240;279534.8200;280486.1580;281350.0400;282127.2480;282819.5510;283429.5130;283959.4320;284410.5780;284783.9170;285081.2010;285304.3160;285455.1620;285535.5450;285547.3020;285492.4450;285373.0630;285191.2580;284949.0940;284648.6550;284292.1280;283881.7480;283419.7640;282908.2590;282349.4480;281745.8670;281100.1700;280414.8520;279692.1030;278933.8980;278142.2230;277318.9720;276466.0260;275585.1940;274678.3550;273747.4890;272794.5970;271821.5140;270829.8490;269821.0010;268796.2220;267756.6630;266703.4420;265637.6550;264560.3900;263472.7320;262375.7570;261270.5320
